E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,replan_scheme,representation,shape,strategy,subvariant,svgd_iters,variant_id
0.08769190311431885,0.01372099597599174,14.098245620727539,2.205927395353328,14.185937523841858,2.2196483913293195,0.0621374286711216,0.009722532850535408,0.006220057833677714,none_known,particles,6.391074180603027,no_replan,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.04764385521411896,0.00564091348654753,14.877876281738281,1.7615034004211416,14.9255201369524,1.7671443139076892,0.030226457864046097,0.003578737133038097,0.003202329036207875,none_known,particles,8.446124076843262,replan_1_6,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.27722251415252686,0.0707481218751793,26.956764221191406,6.879457270313985,27.233986735343933,6.950205392189164,0.09669595956802368,0.024677135452974154,0.01028396850147894,half_known,particles,3.918443441390991,no_replan,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.034787051379680634,0.004127357940160617,5.321901321411133,0.6314243606317165,5.3566883727908134,0.6355517185718771,0.027525676414370537,0.003265822040137138,0.006536583314637004,half_known,particles,8.428406715393066,replan_1_6,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.114314965903759,0.023417499933577314,11.366775512695312,2.3284918357726414,11.481090478599072,2.351909335706219,0.06184381991624832,0.012668749339436146,0.010056938819288111,ten_samples,particles,4.881604194641113,no_replan,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.03798341751098633,0.004492765393912936,2.880643606185913,0.34072910638768283,2.9186270236968994,0.3452218717815958,0.027461281046271324,0.0032481830557115994,0.013185739960826979,ten_samples,particles,8.454351425170898,replan_1_6,particles,A,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.0039559463039040565,0.0004495393916903857,13.057720184326172,1.4838319677727412,13.061676130630076,1.4842815071644315,0.03514886647462845,0.003994189718403792,0.0003029584221488047,ground_truth,lawnmower,8.799999237060547,,,rand_gmm_20,,fixed,-1,lawnmower_fixed
0.0039559463039040565,0.0004495393916903857,13.057720184326172,1.4838319677727412,13.061676130630076,1.4842815071644315,0.03514886647462845,0.003994189718403792,0.0003029584221488047,none_known,lawnmower,8.799999237060547,,,rand_gmm_20,,fixed,-1,lawnmower_fixed
0.0039559463039040565,0.0004495393916903857,13.057720184326172,1.4838319677727412,13.061676130630076,1.4842815071644315,0.03514886647462845,0.003994189718403792,0.0003029584221488047,half_known,lawnmower,8.799999237060547,,,rand_gmm_20,,fixed,-1,lawnmower_fixed
0.0039559463039040565,0.0004495393916903857,13.057720184326172,1.4838319677727412,13.061676130630076,1.4842815071644315,0.03514886647462845,0.003994189718403792,0.0003029584221488047,ten_samples,lawnmower,8.799999237060547,,,rand_gmm_20,,fixed,-1,lawnmower_fixed
0.051929328590631485,0.004610620889108381,40.49909210205078,3.5957707350240344,40.55102143064141,3.600381355913143,0.08328673243522644,0.007394733549871339,0.0012822343883605702,ground_truth,random_walk,11.262979507446289,,,rand_gmm_20,,fixed,-1,random_walk_fixed
0.051929328590631485,0.004610620889108381,40.49909210205078,3.5957707350240344,40.55102143064141,3.600381355913143,0.08328673243522644,0.007394733549871339,0.0012822343883605702,none_known,random_walk,11.262979507446289,,,rand_gmm_20,,fixed,-1,random_walk_fixed
0.051929328590631485,0.004610620889108381,40.49909210205078,3.5957707350240344,40.55102143064141,3.600381355913143,0.08328673243522644,0.007394733549871339,0.0012822343883605702,half_known,random_walk,11.262979507446289,,,rand_gmm_20,,fixed,-1,random_walk_fixed
0.051929328590631485,0.004610620889108381,40.49909210205078,3.5957707350240344,40.55102143064141,3.600381355913143,0.08328673243522644,0.007394733549871339,0.0012822343883605702,ten_samples,random_walk,11.262979507446289,,,rand_gmm_20,,fixed,-1,random_walk_fixed
0.14317011833190918,0.027640795912635237,3.3803744316101074,0.6526238915009728,3.5235445499420166,0.680264687413608,0.05570796877145767,0.010755125534991833,0.04235333133309607,ground_truth,particles,5.179666996002197,no_replan,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.0414777547121048,0.004909458995353279,5.026729583740234,0.5949821282129285,5.068207338452339,0.5998915872082818,0.048982370644807816,0.005797732829200124,0.008251439434154418,ground_truth,particles,8.448538780212402,replan_1_6,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.06260328739881516,0.009072918132303884,9.355048179626465,1.3558007859362957,9.41765146702528,1.3648737040685996,0.06654011458158493,0.00964347140856801,0.006691925706502863,none_known,particles,6.900016784667969,no_replan,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.024890441447496414,0.002941011964645681,7.933285713195801,0.9373834630726613,7.958176154643297,0.940324475037307,0.03336121886968613,0.003941904528205106,0.003137469435406189,none_known,particles,8.463223457336426,replan_1_6,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.2313612699508667,0.049530592251234976,18.880970001220703,4.042101025106164,19.11233127117157,4.0916316173573986,0.10927078127861023,0.02339305326960775,0.012253674993176124,half_known,particles,4.671078205108643,no_replan,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.0360487625002861,0.004278199766543025,3.0652647018432617,0.3637798865277092,3.101313464343548,0.36805808629425224,0.04512946307659149,0.0053558803411615985,0.011760407666786035,half_known,particles,8.426152229309082,replan_1_6,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.10700001567602158,0.018057973657740953,8.303778648376465,1.4013962067642691,8.410778664052486,1.4194541804220102,0.05598582699894905,0.009448508794755481,0.012885701824065598,ten_samples,particles,5.925361156463623,no_replan,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.0321665033698082,0.0038033944939619225,14.901310920715332,1.7619435739434337,14.93347742408514,1.7657469684373956,0.0371992290019989,0.004398468218296582,0.002158635810027381,ten_samples,particles,8.457314491271973,replan_1_6,particles,rand_gmm_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.0486031100153923,0.005523081162405548,13.314396858215332,1.5129997741525627,13.362999968230724,1.5185228553149683,0.03450806438922882,0.003921371293295192,0.0036504177044567295,ground_truth,lawnmower,8.799999237060547,,,organic_20,,fixed,-1,lawnmower_fixed
0.0486031100153923,0.005523081162405548,13.314396858215332,1.5129997741525627,13.362999968230724,1.5185228553149683,0.03450806438922882,0.003921371293295192,0.0036504177044567295,none_known,lawnmower,8.799999237060547,,,organic_20,,fixed,-1,lawnmower_fixed
0.0486031100153923,0.005523081162405548,13.314396858215332,1.5129997741525627,13.362999968230724,1.5185228553149683,0.03450806438922882,0.003921371293295192,0.0036504177044567295,half_known,lawnmower,8.799999237060547,,,organic_20,,fixed,-1,lawnmower_fixed
0.0486031100153923,0.005523081162405548,13.314396858215332,1.5129997741525627,13.362999968230724,1.5185228553149683,0.03450806438922882,0.003921371293295192,0.0036504177044567295,ten_samples,lawnmower,8.799999237060547,,,organic_20,,fixed,-1,lawnmower_fixed
0.11181582510471344,0.011740517143489134,106.87445831298828,11.221680015773197,106.986274138093,11.233420532916687,0.13746342062950134,0.014433481530829281,0.001046235245256206,ground_truth,random_walk,9.523926734924316,,,organic_20,,fixed,-1,random_walk_fixed
0.11181582510471344,0.011740517143489134,106.87445831298828,11.221680015773197,106.986274138093,11.233420532916687,0.13746342062950134,0.014433481530829281,0.001046235245256206,none_known,random_walk,9.523926734924316,,,organic_20,,fixed,-1,random_walk_fixed
0.11181582510471344,0.011740517143489134,106.87445831298828,11.221680015773197,106.986274138093,11.233420532916687,0.13746342062950134,0.014433481530829281,0.001046235245256206,half_known,random_walk,9.523926734924316,,,organic_20,,fixed,-1,random_walk_fixed
0.11181582510471344,0.011740517143489134,106.87445831298828,11.221680015773197,106.986274138093,11.233420532916687,0.13746342062950134,0.014433481530829281,0.001046235245256206,ten_samples,random_walk,9.523926734924316,,,organic_20,,fixed,-1,random_walk_fixed
0.0790562629699707,0.01909943183127278,0.9602949619293213,0.2320004446738214,1.039351224899292,0.2510998765050942,0.031861767172813416,0.007697576729274283,0.08232497941167927,ground_truth,particles,4.139194488525391,no_replan,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.06461998075246811,0.007668073362214287,1.097236156463623,0.13020256653536286,1.1618561372160912,0.13787063989757714,0.019819293171167374,0.0023518390481405316,0.058893411752614325,ground_truth,particles,8.427146911621094,replan_1_6,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.1393444538116455,0.02034141096727237,9.57693099975586,1.3980340368233857,9.716275453567505,1.418375447790658,0.05127279832959175,0.007484769100850558,0.01455001125258162,none_known,particles,6.850284576416016,no_replan,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.08711054921150208,0.01032307677919934,6.945134162902832,0.823036404367195,7.032244712114334,0.8333594811463944,0.032707273960113525,0.003875990949256662,0.012542673354936718,none_known,particles,8.43842887878418,replan_1_6,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.3609662652015686,0.10016460645887415,31.73841667175293,8.807100059000438,32.0993829369545,8.907264665459312,0.11946780234575272,0.0331511461321369,0.01137316549009917,half_known,particles,3.6037306785583496,no_replan,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.0956372320652008,0.011379332613767617,10.858699798583984,1.292015192126202,10.954337030649185,1.3033945247399696,0.040950674563646317,0.004872488847232575,0.008807429419650433,half_known,particles,8.404467582702637,replan_1_6,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.12535682320594788,0.024208821928732447,8.776670455932617,1.6949444534484537,8.902027279138565,1.719153275377186,0.06990306079387665,0.01349963015776252,0.014282958877784063,ten_samples,particles,5.1781463623046875,no_replan,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.060024820268154144,0.007110029786104642,7.165482521057129,0.8487621275487254,7.225507341325283,0.85587215733483,0.025413459166884422,0.0030102622687962744,0.00837694043517095,ten_samples,particles,8.44227409362793,replan_1_6,particles,organic_20,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
